2024-01-08 08:17:21,4.84,clear sky
2024-01-08 10:15:33,5.84,clear sky
2024-01-08 10:18:31,5.84,clear sky
2024-01-08 12:18:46,7.84,clear sky
2024-01-08 14:15:22,9.84,clear sky
2024-01-08 16:21:49,10.84,clear sky
2024-01-08 16:26:46,10.84,clear sky
2024-01-08 18:13:10,9.84,clear sky
2024-01-08 20:17:58,7.84,clear sky
2024-01-08 22:14:59,7.84,clear sky
2024-01-08 22:18:00,7.84,clear sky
2024-01-09 00:14:36,7.84,clear sky
2024-01-09 02:12:01,5.84,clear sky
2024-01-09 04:54:17,7.84,clear sky
2024-01-09 05:03:29,7.84,clear sky
2024-01-09 06:27:56,8.84,clear sky
2024-01-09 08:16:55,8.84,clear sky
2024-01-09 10:15:18,7.84,broken clouds
2024-01-09 10:18:07,7.84,broken clouds
2024-01-09 12:17:39,8.84,few clouds
2024-01-09 14:14:58,9.84,clear sky
2024-01-09 16:21:31,9.84,clear sky
2024-01-09 16:26:22,9.84,clear sky
2024-01-09 20:17:43,8.84,clear sky
2024-01-09 22:11:58,7.84,clear sky
2024-01-09 22:14:08,7.84,clear sky
2024-01-10 00:14:42,7.84,clear sky
2024-01-10 02:13:01,6.84,clear sky
2024-01-10 04:54:23,6.84,clear sky
2024-01-10 05:03:13,6.84,clear sky
2024-01-10 06:26:57,7.84,clear sky
2024-01-10 08:17:00,6.84,clear sky
2024-01-10 10:15:21,7.84,clear sky
2024-01-10 10:18:08,7.84,clear sky
2024-01-10 12:17:43,6.84,scattered clouds
2024-01-10 14:14:39,4.84,overcast clouds
2024-01-10 16:21:40,2.84,broken clouds
2024-01-10 16:26:49,2.84,broken clouds
2024-01-10 18:13:14,0.84,light snow
2024-01-10 20:18:08,0.84,light snow
2024-01-10 22:14:39,0.84,overcast clouds
2024-01-10 22:17:18,0.84,overcast clouds
2024-01-11 00:14:58,0.84,mist
2024-01-11 02:12:49,2.84,clear sky
2024-01-11 04:54:22,3.84,clear sky
2024-01-11 05:03:18,3.84,clear sky
2024-01-11 06:27:56,2.84,few clouds
2024-01-11 08:16:47,3.84,clear sky
2024-01-11 10:15:24,-2.16,fog
2024-01-11 10:18:19,-2.16,fog
2024-01-11 12:18:00,-0.16,fog
2024-01-11 14:14:48,1.84,fog
2024-01-11 16:21:38,1.84,mist
2024-01-11 16:26:25,1.84,mist
2024-01-11 18:13:01,1.84,overcast clouds
2024-01-11 20:17:36,1.84,overcast clouds
2024-01-11 22:16:30,0.84,mist
2024-01-12 00:14:17,0.84,mist
2024-01-12 02:12:13,0.84,overcast clouds
2024-01-12 05:00:24,0.84,mist
2024-01-12 06:27:53,0.84,few clouds
2024-01-12 08:16:28,0.84,few clouds
2024-01-12 10:17:26,2.84,few clouds
2024-01-12 12:17:10,5.84,clear sky
2024-01-12 14:14:20,7.84,clear sky
2024-01-12 16:24:23,7.84,clear sky
2024-01-12 18:12:26,6.23,clear sky
2024-01-12 20:16:38,5.84,clear sky
2024-01-12 22:16:19,4.84,clear sky
2024-01-13 00:13:56,4.84,broken clouds
2024-01-13 02:12:11,3.84,few clouds
2024-01-13 04:59:29,2.84,clear sky
2024-01-13 06:25:56,2.84,broken clouds
2024-01-13 08:16:12,2.84,clear sky
2024-01-13 10:15:43,2.84,clear sky
2024-01-13 12:15:49,2.84,clear sky
2024-01-13 14:12:38,3.84,clear sky
2024-01-13 16:22:36,1.84,clear sky
2024-01-13 18:11:18,0.84,clear sky
2024-01-13 20:15:11,-0.16,clear sky
2024-01-13 22:15:10,-0.16,overcast clouds
2024-01-14 00:13:00,-1.16,clear sky
2024-01-14 02:11:44,-1.16,light snow
2024-01-14 05:04:37,-2.16,light snow
2024-01-14 06:29:45,-2.16,overcast clouds
2024-01-14 08:15:26,-3.16,broken clouds
2024-01-14 10:16:14,-2.16,overcast clouds
2024-01-14 12:15:23,-1.16,overcast clouds
2024-01-14 14:12:45,0.84,overcast clouds
2024-01-14 16:22:34,-0.16,overcast clouds
2024-01-14 18:11:06,-0.16,overcast clouds
2024-01-14 20:15:30,-1.16,overcast clouds
2024-01-14 22:15:04,-2.16,overcast clouds
2024-01-15 00:13:04,-2.16,light snow
2024-01-15 02:11:52,-2.16,overcast clouds
2024-01-15 05:02:26,-2.16,overcast clouds
2024-01-15 06:29:57,-2.16,overcast clouds
2024-01-15 08:16:17,-4.16,clear sky
2024-01-15 10:18:03,-2.16,clear sky
2024-01-15 12:17:38,0.84,clear sky
2024-01-15 14:14:54,3.84,clear sky
2024-01-15 16:25:25,4.84,clear sky
2024-01-15 18:12:37,4.84,clear sky
2024-01-15 20:16:32,0.84,clear sky
2024-01-15 22:16:16,-0.16,clear sky
2024-01-16 00:13:40,-1.16,clear sky
2024-01-16 02:12:26,-2.16,clear sky
2024-01-16 05:00:10,-2.16,clear sky
2024-01-16 06:27:18,-3.16,clear sky
2024-01-16 08:16:06,-2.16,clear sky
2024-01-16 10:17:29,0.84,clear sky
2024-01-16 12:17:01,4.84,clear sky
2024-01-16 14:14:07,7.84,clear sky
2024-01-16 16:25:27,7.84,clear sky
2024-01-16 18:12:35,6.84,clear sky
2024-01-16 20:16:52,3.84,clear sky
2024-01-16 22:16:13,1.84,clear sky
2024-01-17 00:14:29,3.84,clear sky
2024-01-17 02:12:13,3.84,clear sky
2024-01-17 05:00:34,4.84,clear sky
2024-01-17 06:27:43,4.84,clear sky
2024-01-17 08:16:18,5.84,clear sky
2024-01-17 10:17:27,6.84,clear sky
2024-01-17 12:17:24,9.84,clear sky
2024-01-17 14:14:18,12.23,clear sky
2024-01-17 16:25:19,10.84,clear sky
2024-01-17 18:12:37,9.84,clear sky
2024-01-17 20:17:05,8.84,clear sky
2024-01-17 22:16:36,6.84,clear sky
2024-01-18 00:14:05,6.84,clear sky
2024-01-18 02:12:19,5.84,broken clouds
2024-01-18 04:59:43,4.84,few clouds
